timestamp,image_path,linear_v,angular_w
20260317_231146_247629,img_20260317_231146_247629.jpg,0.2,0.0
20260317_231146_298787,img_20260317_231146_298787.jpg,0.2,0.0
20260317_231146_348866,img_20260317_231146_348866.jpg,0.2,0.0
20260317_231146_400877,img_20260317_231146_400877.jpg,0.2,0.0
20260317_231146_451942,img_20260317_231146_451942.jpg,0.2,0.0
20260317_231146_504001,img_20260317_231146_504001.jpg,0.2,0.0
20260317_231146_558584,img_20260317_231146_558584.jpg,0.2,0.0
20260317_231146_607286,img_20260317_231146_607286.jpg,0.2,0.0
20260317_231146_660450,img_20260317_231146_660450.jpg,0.2,0.0
20260317_231146_710135,img_20260317_231146_710135.jpg,0.2,0.0
20260317_231146_771747,img_20260317_231146_771747.jpg,0.2,0.0
20260317_231146_814546,img_20260317_231146_814546.jpg,0.2,0.0
20260317_231146_874585,img_20260317_231146_874585.jpg,0.2,0.0
20260317_231146_914934,img_20260317_231146_914934.jpg,0.2,0.0
20260317_231146_967642,img_20260317_231146_967642.jpg,0.2,0.0
20260317_231147_017447,img_20260317_231147_017447.jpg,0.2,0.0
20260317_231147_069604,img_20260317_231147_069604.jpg,0.2,0.0
20260317_231147_118954,img_20260317_231147_118954.jpg,0.2,0.0
20260317_231147_174145,img_20260317_231147_174145.jpg,0.2,0.0
20260317_231147_222203,img_20260317_231147_222203.jpg,0.2,0.0
20260317_231147_283732,img_20260317_231147_283732.jpg,0.2,0.0
20260317_231147_334797,img_20260317_231147_334797.jpg,0.2,0.0
20260317_231147_376930,img_20260317_231147_376930.jpg,0.2,0.0
20260317_231147_426586,img_20260317_231147_426586.jpg,0.2,0.0
20260317_231147_476606,img_20260317_231147_476606.jpg,0.2,0.0
20260317_231147_528341,img_20260317_231147_528341.jpg,0.2,0.0
20260317_231147_582210,img_20260317_231147_582210.jpg,0.2,0.0
20260317_231147_641316,img_20260317_231147_641316.jpg,0.2,0.0
20260317_231147_681895,img_20260317_231147_681895.jpg,0.2,0.0
20260317_231147_733002,img_20260317_231147_733002.jpg,0.2,0.0
20260317_231147_785220,img_20260317_231147_785220.jpg,0.2,0.0
20260317_231147_837489,img_20260317_231147_837489.jpg,0.2,0.0
20260317_231147_887295,img_20260317_231147_887295.jpg,0.2,0.0
20260317_231147_938221,img_20260317_231147_938221.jpg,0.2,0.0
20260317_231147_989625,img_20260317_231147_989625.jpg,0.2,0.0
20260317_231148_043363,img_20260317_231148_043363.jpg,0.2,0.0
20260317_231148_094300,img_20260317_231148_094300.jpg,0.2,0.0
20260317_231148_145482,img_20260317_231148_145482.jpg,0.2,0.0
20260317_231148_197509,img_20260317_231148_197509.jpg,0.2,0.0
20260317_231148_247493,img_20260317_231148_247493.jpg,0.2,0.0
20260317_231148_297364,img_20260317_231148_297364.jpg,0.2,0.0
20260317_231148_349640,img_20260317_231148_349640.jpg,0.2,0.0
20260317_231148_398389,img_20260317_231148_398389.jpg,0.2,0.0
20260317_231148_451080,img_20260317_231148_451080.jpg,0.2,0.0
20260317_231148_501371,img_20260317_231148_501371.jpg,0.2,0.0
20260317_231148_549435,img_20260317_231148_549435.jpg,0.2,0.0
20260317_231148_603358,img_20260317_231148_603358.jpg,0.2,0.0
20260317_231148_667162,img_20260317_231148_667162.jpg,0.2,0.0
20260317_231148_703408,img_20260317_231148_703408.jpg,0.2,0.0
20260317_231148_752797,img_20260317_231148_752797.jpg,0.2,0.0
20260317_231148_805610,img_20260317_231148_805610.jpg,0.2,0.0
20260317_231148_858900,img_20260317_231148_858900.jpg,0.2,0.0
20260317_231148_906432,img_20260317_231148_906432.jpg,0.2,0.0
20260317_231148_959059,img_20260317_231148_959059.jpg,0.2,0.0
20260317_231149_008664,img_20260317_231149_008664.jpg,0.2,0.0
20260317_231149_060530,img_20260317_231149_060530.jpg,0.2,0.0
20260317_231149_111140,img_20260317_231149_111140.jpg,0.2,0.0
20260317_231149_174500,img_20260317_231149_174500.jpg,0.2,0.0
20260317_231149_225360,img_20260317_231149_225360.jpg,0.2,0.0
20260317_231149_263287,img_20260317_231149_263287.jpg,0.2,0.0
20260317_231149_314237,img_20260317_231149_314237.jpg,0.2,0.0
20260317_231149_375123,img_20260317_231149_375123.jpg,0.2,0.0
20260317_231149_427218,img_20260317_231149_427218.jpg,0.2,0.0
20260317_231149_469115,img_20260317_231149_469115.jpg,0.2,0.0
20260317_231149_517214,img_20260317_231149_517214.jpg,0.2,0.0
20260317_231149_579590,img_20260317_231149_579590.jpg,0.2,0.0
20260317_231149_618820,img_20260317_231149_618820.jpg,0.2,0.0
20260317_231149_682519,img_20260317_231149_682519.jpg,0.2,0.0
20260317_231149_735616,img_20260317_231149_735616.jpg,0.2,0.0
20260317_231149_773015,img_20260317_231149_773015.jpg,0.2,0.0
20260317_231149_835577,img_20260317_231149_835577.jpg,0.2,0.0
20260317_231149_876498,img_20260317_231149_876498.jpg,0.2,0.0
20260317_231149_926917,img_20260317_231149_926917.jpg,0.2,0.0
20260317_231149_990127,img_20260317_231149_990127.jpg,0.2,0.0
20260317_231150_030347,img_20260317_231150_030347.jpg,0.2,0.0
20260317_231150_080787,img_20260317_231150_080787.jpg,0.2,0.0
20260317_231150_130639,img_20260317_231150_130639.jpg,0.2,0.0
20260317_231150_184037,img_20260317_231150_184037.jpg,0.2,0.0
20260317_231150_247130,img_20260317_231150_247130.jpg,0.2,0.0
20260317_231150_287369,img_20260317_231150_287369.jpg,0.2,0.0
20260317_231150_337962,img_20260317_231150_337962.jpg,0.2,0.0
20260317_231150_385680,img_20260317_231150_385680.jpg,0.2,0.0
20260317_231150_439155,img_20260317_231150_439155.jpg,0.2,0.0
20260317_231150_500642,img_20260317_231150_500642.jpg,0.2,0.0
20260317_231150_542395,img_20260317_231150_542395.jpg,0.2,0.0
20260317_231150_594902,img_20260317_231150_594902.jpg,0.2,0.0
20260317_231150_646618,img_20260317_231150_646618.jpg,0.2,0.0
20260317_231150_694242,img_20260317_231150_694242.jpg,0.2,0.0
20260317_231150_758957,img_20260317_231150_758957.jpg,0.2,0.0
20260317_231150_799779,img_20260317_231150_799779.jpg,0.2,0.0
20260317_231150_849269,img_20260317_231150_849269.jpg,0.2,0.0
20260317_231150_899836,img_20260317_231150_899836.jpg,0.2,0.0
20260317_231150_952106,img_20260317_231150_952106.jpg,0.2,0.0
20260317_231150_999208,img_20260317_231150_999208.jpg,0.2,0.0
20260317_231151_062378,img_20260317_231151_062378.jpg,0.2,0.0
20260317_231151_100766,img_20260317_231151_100766.jpg,0.2,0.0
20260317_231151_166418,img_20260317_231151_166418.jpg,0.2,0.0
20260317_231151_207533,img_20260317_231151_207533.jpg,0.2,0.0
20260317_231151_256983,img_20260317_231151_256983.jpg,0.2,0.0
20260317_231151_310097,img_20260317_231151_310097.jpg,0.2,0.0
20260317_231151_361613,img_20260317_231151_361613.jpg,0.2,0.0
20260317_231151_412947,img_20260317_231151_412947.jpg,0.2,0.0
20260317_231151_465395,img_20260317_231151_465395.jpg,0.2,0.0
20260317_231151_516742,img_20260317_231151_516742.jpg,0.2,0.0
20260317_231151_567524,img_20260317_231151_567524.jpg,0.2,0.0
20260317_231151_628056,img_20260317_231151_628056.jpg,0.2,0.0
20260317_231151_667819,img_20260317_231151_667819.jpg,0.2,0.0
20260317_231151_729558,img_20260317_231151_729558.jpg,0.2,0.0
20260317_231151_772340,img_20260317_231151_772340.jpg,0.2,0.0
20260317_231151_820437,img_20260317_231151_820437.jpg,0.2,0.0
20260317_231151_871522,img_20260317_231151_871522.jpg,0.2,0.0
20260317_231151_923337,img_20260317_231151_923337.jpg,0.2,0.0
20260317_231151_975678,img_20260317_231151_975678.jpg,0.2,0.0
20260317_231152_028942,img_20260317_231152_028942.jpg,0.2,0.0
20260317_231152_080686,img_20260317_231152_080686.jpg,0.2,0.0
20260317_231152_140770,img_20260317_231152_140770.jpg,0.2,0.0
20260317_231152_181970,img_20260317_231152_181970.jpg,0.2,0.0
20260317_231152_246047,img_20260317_231152_246047.jpg,0.2,0.0
20260317_231152_287092,img_20260317_231152_287092.jpg,0.2,0.0
20260317_231152_336895,img_20260317_231152_336895.jpg,0.2,0.0
20260317_231152_388700,img_20260317_231152_388700.jpg,0.2,0.0
20260317_231152_439706,img_20260317_231152_439706.jpg,0.2,0.0
20260317_231152_490618,img_20260317_231152_490618.jpg,0.2,0.0
20260317_231152_546030,img_20260317_231152_546030.jpg,0.2,0.0
20260317_231152_594810,img_20260317_231152_594810.jpg,0.2,0.0
20260317_231152_645909,img_20260317_231152_645909.jpg,0.2,0.0
20260317_231152_708787,img_20260317_231152_708787.jpg,0.2,0.0
20260317_231152_754307,img_20260317_231152_754307.jpg,0.2,0.0
20260317_231152_799344,img_20260317_231152_799344.jpg,0.2,0.0
20260317_231152_851120,img_20260317_231152_851120.jpg,0.2,0.0
20260317_231152_902506,img_20260317_231152_902506.jpg,0.2,0.0
20260317_231152_952103,img_20260317_231152_952103.jpg,0.2,0.0
20260317_231153_002702,img_20260317_231153_002702.jpg,0.2,0.0
20260317_231153_052510,img_20260317_231153_052510.jpg,0.2,0.0
20260317_231153_105846,img_20260317_231153_105846.jpg,0.2,0.0
20260317_231153_154002,img_20260317_231153_154002.jpg,0.2,0.0
20260317_231153_209705,img_20260317_231153_209705.jpg,0.2,0.0
20260317_231153_260723,img_20260317_231153_260723.jpg,0.2,0.0
20260317_231153_311400,img_20260317_231153_311400.jpg,0.2,0.0
20260317_231153_362941,img_20260317_231153_362941.jpg,0.2,0.0
20260317_231153_421598,img_20260317_231153_421598.jpg,0.2,0.0
20260317_231153_465341,img_20260317_231153_465341.jpg,0.2,0.0
20260317_231153_514760,img_20260317_231153_514760.jpg,0.2,0.0
20260317_231153_565738,img_20260317_231153_565738.jpg,0.2,0.0
20260317_231153_615570,img_20260317_231153_615570.jpg,0.2,0.0
20260317_231153_666599,img_20260317_231153_666599.jpg,0.2,0.0
20260317_231153_717835,img_20260317_231153_717835.jpg,0.2,0.0
20260317_231153_768213,img_20260317_231153_768213.jpg,0.2,0.0
20260317_231153_820431,img_20260317_231153_820431.jpg,0.2,0.0
20260317_231153_874803,img_20260317_231153_874803.jpg,0.2,0.0
20260317_231153_924248,img_20260317_231153_924248.jpg,0.2,0.0
20260317_231153_975035,img_20260317_231153_975035.jpg,0.2,0.0
20260317_231154_024827,img_20260317_231154_024827.jpg,0.2,0.0
20260317_231154_076590,img_20260317_231154_076590.jpg,0.2,0.0
20260317_231154_128257,img_20260317_231154_128257.jpg,0.2,0.0
20260317_231154_187269,img_20260317_231154_187269.jpg,0.2,0.0
20260317_231154_229613,img_20260317_231154_229613.jpg,0.2,0.0
20260317_231154_279830,img_20260317_231154_279830.jpg,0.2,0.0
20260317_231154_329507,img_20260317_231154_329507.jpg,0.2,0.0
20260317_231154_381775,img_20260317_231154_381775.jpg,0.2,0.0
20260317_231154_430670,img_20260317_231154_430670.jpg,0.2,0.0
20260317_231154_480279,img_20260317_231154_480279.jpg,0.2,0.0
20260317_231154_544978,img_20260317_231154_544978.jpg,0.2,0.0
20260317_231154_597609,img_20260317_231154_597609.jpg,0.2,0.0
20260317_231154_636325,img_20260317_231154_636325.jpg,0.2,0.0
20260317_231154_684876,img_20260317_231154_684876.jpg,0.2,0.0
20260317_231154_740889,img_20260317_231154_740889.jpg,0.2,0.0
20260317_231154_790648,img_20260317_231154_790648.jpg,0.2,0.0
20260317_231154_844487,img_20260317_231154_844487.jpg,0.2,0.0
20260317_231154_894970,img_20260317_231154_894970.jpg,0.2,0.0
20260317_231154_946312,img_20260317_231154_946312.jpg,0.2,0.0
20260317_231154_997193,img_20260317_231154_997193.jpg,0.2,0.0
20260317_231155_053034,img_20260317_231155_053034.jpg,0.2,0.0
20260317_231155_111309,img_20260317_231155_111309.jpg,0.2,0.0
20260317_231155_157579,img_20260317_231155_157579.jpg,0.2,0.0
20260317_231155_202419,img_20260317_231155_202419.jpg,0.2,0.0
20260317_231155_263205,img_20260317_231155_263205.jpg,0.2,0.0
20260317_231155_306304,img_20260317_231155_306304.jpg,0.2,0.0
20260317_231155_364276,img_20260317_231155_364276.jpg,0.2,0.0
20260317_231155_405157,img_20260317_231155_405157.jpg,0.2,0.0
20260317_231155_455978,img_20260317_231155_455978.jpg,0.2,0.0
20260317_231155_506913,img_20260317_231155_506913.jpg,0.2,0.0
20260317_231155_557754,img_20260317_231155_557754.jpg,0.2,0.0
20260317_231155_619722,img_20260317_231155_619722.jpg,0.2,0.0
20260317_231155_661161,img_20260317_231155_661161.jpg,0.2,0.0
20260317_231155_712803,img_20260317_231155_712803.jpg,0.2,0.0
20260317_231155_763903,img_20260317_231155_763903.jpg,0.2,0.0
20260317_231155_816625,img_20260317_231155_816625.jpg,0.2,0.0
20260317_231155_866315,img_20260317_231155_866315.jpg,0.2,0.0
20260317_231155_915022,img_20260317_231155_915022.jpg,0.2,0.0
20260317_231155_967319,img_20260317_231155_967319.jpg,0.2,0.0
20260317_231156_017413,img_20260317_231156_017413.jpg,0.2,0.0
20260317_231156_072029,img_20260317_231156_072029.jpg,0.2,0.0
20260317_231156_121254,img_20260317_231156_121254.jpg,0.2,0.0
20260317_231156_173120,img_20260317_231156_173120.jpg,0.2,0.0
20260317_231156_224540,img_20260317_231156_224540.jpg,0.2,0.0
20260317_231156_276690,img_20260317_231156_276690.jpg,0.2,0.0
20260317_231156_327852,img_20260317_231156_327852.jpg,0.2,0.0
20260317_231156_389780,img_20260317_231156_389780.jpg,0.2,0.0
20260317_231156_428021,img_20260317_231156_428021.jpg,0.2,0.0
20260317_231156_480663,img_20260317_231156_480663.jpg,0.2,0.0
20260317_231156_543285,img_20260317_231156_543285.jpg,0.2,0.0
20260317_231156_582446,img_20260317_231156_582446.jpg,0.2,0.0
20260317_231156_632709,img_20260317_231156_632709.jpg,0.2,0.0
20260317_231156_684070,img_20260317_231156_684070.jpg,0.2,0.0
20260317_231156_737178,img_20260317_231156_737178.jpg,0.2,0.0
20260317_231156_789865,img_20260317_231156_789865.jpg,0.2,0.0
20260317_231156_839558,img_20260317_231156_839558.jpg,0.2,0.0
20260317_231156_892328,img_20260317_231156_892328.jpg,0.2,0.0
20260317_231156_951270,img_20260317_231156_951270.jpg,0.2,0.0
20260317_231156_991143,img_20260317_231156_991143.jpg,0.2,0.0
20260317_231157_041506,img_20260317_231157_041506.jpg,0.2,0.0
20260317_231157_092975,img_20260317_231157_092975.jpg,0.2,0.0
20260317_231157_145964,img_20260317_231157_145964.jpg,0.2,0.0
20260317_231157_196527,img_20260317_231157_196527.jpg,0.2,0.0
20260317_231157_245332,img_20260317_231157_245332.jpg,0.2,0.0
20260317_231157_298741,img_20260317_231157_298741.jpg,0.2,0.0
20260317_231157_359734,img_20260317_231157_359734.jpg,0.2,0.0
20260317_231157_401337,img_20260317_231157_401337.jpg,0.2,0.0
20260317_231157_460199,img_20260317_231157_460199.jpg,0.2,0.0
20260317_231157_510921,img_20260317_231157_510921.jpg,0.2,0.0
20260317_231157_550136,img_20260317_231157_550136.jpg,0.2,0.0
20260317_231157_602292,img_20260317_231157_602292.jpg,0.2,0.0
20260317_231157_653297,img_20260317_231157_653297.jpg,0.2,0.0
20260317_231157_704032,img_20260317_231157_704032.jpg,0.2,0.0
20260317_231157_766515,img_20260317_231157_766515.jpg,0.2,0.0
20260317_231157_814465,img_20260317_231157_814465.jpg,0.2,0.0
20260317_231157_870565,img_20260317_231157_870565.jpg,0.2,0.0
20260317_231157_909955,img_20260317_231157_909955.jpg,0.2,0.0
20260317_231157_960936,img_20260317_231157_960936.jpg,0.2,0.0
20260317_231158_011454,img_20260317_231158_011454.jpg,0.2,0.0
20260317_231158_063783,img_20260317_231158_063783.jpg,0.2,0.0
20260317_231158_115646,img_20260317_231158_115646.jpg,0.2,0.0
20260317_231158_166939,img_20260317_231158_166939.jpg,0.2,0.0
20260317_231158_217798,img_20260317_231158_217798.jpg,0.2,0.0
20260317_231158_267046,img_20260317_231158_267046.jpg,0.2,0.0
20260317_231158_318389,img_20260317_231158_318389.jpg,0.2,0.0
20260317_231158_368128,img_20260317_231158_368128.jpg,0.2,0.0
20260317_231158_421066,img_20260317_231158_421066.jpg,0.2,0.0
20260317_231158_471668,img_20260317_231158_471668.jpg,0.2,0.0
20260317_231158_523490,img_20260317_231158_523490.jpg,0.2,0.0
20260317_231158_575165,img_20260317_231158_575165.jpg,0.2,0.0
20260317_231158_637274,img_20260317_231158_637274.jpg,0.2,0.0
20260317_231158_687891,img_20260317_231158_687891.jpg,0.2,0.0
20260317_231158_731085,img_20260317_231158_731085.jpg,0.2,0.0
20260317_231158_780680,img_20260317_231158_780680.jpg,0.2,0.0
20260317_231158_831799,img_20260317_231158_831799.jpg,0.2,0.0
20260317_231158_881876,img_20260317_231158_881876.jpg,0.2,0.0
20260317_231158_933490,img_20260317_231158_933490.jpg,0.2,0.0
20260317_231158_984096,img_20260317_231158_984096.jpg,0.2,0.0
20260317_231159_036036,img_20260317_231159_036036.jpg,0.2,0.0
20260317_231159_086618,img_20260317_231159_086618.jpg,0.2,0.0
20260317_231159_138682,img_20260317_231159_138682.jpg,0.2,0.0
20260317_231159_191504,img_20260317_231159_191504.jpg,0.2,0.0
20260317_231159_237988,img_20260317_231159_237988.jpg,0.2,0.0
20260317_231159_289232,img_20260317_231159_289232.jpg,0.2,0.0
20260317_231159_341265,img_20260317_231159_341265.jpg,0.2,0.0
20260317_231159_394785,img_20260317_231159_394785.jpg,0.2,0.0
20260317_231159_446471,img_20260317_231159_446471.jpg,0.2,0.0
20260317_231159_494340,img_20260317_231159_494340.jpg,0.2,0.0
20260317_231159_548226,img_20260317_231159_548226.jpg,0.2,0.0
20260317_231159_597684,img_20260317_231159_597684.jpg,0.2,0.0
20260317_231159_647233,img_20260317_231159_647233.jpg,0.2,0.0
20260317_231159_698097,img_20260317_231159_698097.jpg,0.2,0.0
20260317_231159_752050,img_20260317_231159_752050.jpg,0.2,0.0
20260317_231159_801113,img_20260317_231159_801113.jpg,0.2,0.0
20260317_231159_851806,img_20260317_231159_851806.jpg,0.2,0.0
20260317_231159_904279,img_20260317_231159_904279.jpg,0.2,0.0
20260317_231159_968440,img_20260317_231159_968440.jpg,0.2,0.0
20260317_231200_019977,img_20260317_231200_019977.jpg,0.2,0.0
20260317_231200_072242,img_20260317_231200_072242.jpg,0.2,0.0
20260317_231200_126661,img_20260317_231200_126661.jpg,0.2,0.0
20260317_231200_180512,img_20260317_231200_180512.jpg,0.2,0.0
20260317_231200_219192,img_20260317_231200_219192.jpg,0.2,0.0
20260317_231200_278248,img_20260317_231200_278248.jpg,0.2,0.0
20260317_231200_318509,img_20260317_231200_318509.jpg,0.2,0.0
20260317_231200_371588,img_20260317_231200_371588.jpg,0.2,0.0
20260317_231200_423970,img_20260317_231200_423970.jpg,0.2,0.0
20260317_231159_763720,img_20260317_231159_763720.jpg,0.2,0.0
20260317_231159_815700,img_20260317_231159_815700.jpg,0.2,0.0
20260317_231159_868134,img_20260317_231159_868134.jpg,0.2,0.0
20260317_231159_917033,img_20260317_231159_917033.jpg,0.2,0.0
20260317_231159_972615,img_20260317_231159_972615.jpg,0.2,0.0
20260317_231200_022844,img_20260317_231200_022844.jpg,0.2,0.0
20260317_231200_073784,img_20260317_231200_073784.jpg,0.2,0.0
20260317_231200_121759,img_20260317_231200_121759.jpg,0.2,0.0
20260317_231200_176669,img_20260317_231200_176669.jpg,0.2,0.0
20260317_231200_225782,img_20260317_231200_225782.jpg,0.2,0.0
20260317_231200_277255,img_20260317_231200_277255.jpg,0.2,0.0
20260317_231200_329427,img_20260317_231200_329427.jpg,0.2,0.0
20260317_231200_383552,img_20260317_231200_383552.jpg,0.2,0.0
20260317_231200_433425,img_20260317_231200_433425.jpg,0.2,0.0
20260317_231200_496136,img_20260317_231200_496136.jpg,0.2,0.0
20260317_231200_535950,img_20260317_231200_535950.jpg,0.2,0.0
20260317_231200_585622,img_20260317_231200_585622.jpg,0.2,0.0
20260317_231200_635220,img_20260317_231200_635220.jpg,0.2,0.0
20260317_231200_690903,img_20260317_231200_690903.jpg,0.2,0.0
20260317_231200_737294,img_20260317_231200_737294.jpg,0.2,0.0
20260317_231200_789447,img_20260317_231200_789447.jpg,0.2,0.0
20260317_231200_840684,img_20260317_231200_840684.jpg,0.2,0.0
20260317_231200_893122,img_20260317_231200_893122.jpg,0.2,0.0
20260317_231200_953477,img_20260317_231200_953477.jpg,0.2,0.0
20260317_231201_005019,img_20260317_231201_005019.jpg,0.2,0.0
20260317_231201_045190,img_20260317_231201_045190.jpg,0.2,0.0
20260317_231201_108511,img_20260317_231201_108511.jpg,0.2,0.0
20260317_231201_148427,img_20260317_231201_148427.jpg,0.2,0.0
20260317_231201_199083,img_20260317_231201_199083.jpg,0.2,0.0
20260317_231201_248070,img_20260317_231201_248070.jpg,0.2,0.0
20260317_231201_299779,img_20260317_231201_299779.jpg,0.2,0.0
20260317_231201_350315,img_20260317_231201_350315.jpg,0.2,0.0
20260317_231201_402204,img_20260317_231201_402204.jpg,0.2,0.0
20260317_231201_452123,img_20260317_231201_452123.jpg,0.2,0.0
20260317_231201_515955,img_20260317_231201_515955.jpg,0.2,0.0
20260317_231201_555373,img_20260317_231201_555373.jpg,0.2,0.0
20260317_231201_604543,img_20260317_231201_604543.jpg,0.2,0.0
20260317_231201_668698,img_20260317_231201_668698.jpg,0.2,0.0
20260317_231201_708915,img_20260317_231201_708915.jpg,0.2,0.0
20260317_231201_760474,img_20260317_231201_760474.jpg,0.2,0.0
20260317_231201_810203,img_20260317_231201_810203.jpg,0.2,0.0
20260317_231201_861556,img_20260317_231201_861556.jpg,0.2,0.0
20260317_231201_910187,img_20260317_231201_910187.jpg,0.2,0.0
20260317_231201_963305,img_20260317_231201_963305.jpg,0.2,0.0
20260317_231202_023328,img_20260317_231202_023328.jpg,0.2,0.0
20260317_231202_062821,img_20260317_231202_062821.jpg,0.2,0.0
20260317_231202_115069,img_20260317_231202_115069.jpg,0.2,0.0
20260317_231202_165656,img_20260317_231202_165656.jpg,0.2,0.0
20260317_231202_216731,img_20260317_231202_216731.jpg,0.2,0.0
20260317_231202_266869,img_20260317_231202_266869.jpg,0.2,0.0
20260317_231202_316476,img_20260317_231202_316476.jpg,0.2,0.0
20260317_231202_369680,img_20260317_231202_369680.jpg,0.2,0.0
20260317_231202_419265,img_20260317_231202_419265.jpg,0.2,0.0
20260317_231202_472071,img_20260317_231202_472071.jpg,0.2,0.0
20260317_231202_522593,img_20260317_231202_522593.jpg,0.2,0.0
20260317_231202_576288,img_20260317_231202_576288.jpg,0.2,0.0
20260317_231202_624162,img_20260317_231202_624162.jpg,0.2,0.0
20260317_231202_675895,img_20260317_231202_675895.jpg,0.2,0.0
20260317_231202_727775,img_20260317_231202_727775.jpg,0.2,0.0
20260317_231202_777313,img_20260317_231202_777313.jpg,0.2,0.0
20260317_231202_829788,img_20260317_231202_829788.jpg,0.2,0.0
20260317_231202_889955,img_20260317_231202_889955.jpg,0.2,0.0
20260317_231202_932368,img_20260317_231202_932368.jpg,0.2,0.0
20260317_231202_982163,img_20260317_231202_982163.jpg,0.2,0.0
20260317_231203_033485,img_20260317_231203_033485.jpg,0.2,0.0
20260317_231203_085790,img_20260317_231203_085790.jpg,0.2,0.0
20260317_231203_138275,img_20260317_231203_138275.jpg,0.2,0.0
20260317_231203_189117,img_20260317_231203_189117.jpg,0.2,0.0
20260317_231203_256085,img_20260317_231203_256085.jpg,0.2,0.0
20260317_231203_293645,img_20260317_231203_293645.jpg,0.2,0.0
20260317_231203_344011,img_20260317_231203_344011.jpg,0.2,0.0
20260317_231203_407308,img_20260317_231203_407308.jpg,0.2,0.0
20260317_231203_446522,img_20260317_231203_446522.jpg,0.2,0.0
20260317_231203_496968,img_20260317_231203_496968.jpg,0.2,0.0
20260317_231203_546140,img_20260317_231203_546140.jpg,0.2,0.0
20260317_231203_600678,img_20260317_231203_600678.jpg,0.2,0.0
20260317_231203_651543,img_20260317_231203_651543.jpg,0.2,0.0
20260317_231203_702483,img_20260317_231203_702483.jpg,0.2,0.0
20260317_231203_753552,img_20260317_231203_753552.jpg,0.2,0.0
20260317_231203_803048,img_20260317_231203_803048.jpg,0.2,0.0
20260317_231203_867561,img_20260317_231203_867561.jpg,0.2,0.0
20260317_231203_904290,img_20260317_231203_904290.jpg,0.2,0.0
20260317_231203_955252,img_20260317_231203_955252.jpg,0.2,0.0
20260317_231204_006307,img_20260317_231204_006307.jpg,0.2,0.0
20260317_231204_059902,img_20260317_231204_059902.jpg,0.2,0.0
20260317_231204_109574,img_20260317_231204_109574.jpg,0.2,0.0
20260317_231204_162008,img_20260317_231204_162008.jpg,0.2,0.0
20260317_231204_212604,img_20260317_231204_212604.jpg,0.2,0.0
20260317_231204_263395,img_20260317_231204_263395.jpg,0.2,0.0
20260317_231204_315554,img_20260317_231204_315554.jpg,0.2,0.0
20260317_231204_364954,img_20260317_231204_364954.jpg,0.2,0.0
20260317_231204_417246,img_20260317_231204_417246.jpg,0.2,0.0
20260317_231204_467724,img_20260317_231204_467724.jpg,0.2,0.0
20260317_231204_518492,img_20260317_231204_518492.jpg,0.2,0.0
20260317_231204_570527,img_20260317_231204_570527.jpg,0.2,0.0
20260317_231204_622003,img_20260317_231204_622003.jpg,0.2,0.0
20260317_231204_673042,img_20260317_231204_673042.jpg,0.2,0.0
20260317_231204_722807,img_20260317_231204_722807.jpg,0.2,0.0
20260317_231204_774583,img_20260317_231204_774583.jpg,0.2,0.0
20260317_231204_825526,img_20260317_231204_825526.jpg,0.2,0.0
20260317_231204_875941,img_20260317_231204_875941.jpg,0.2,0.0
20260317_231204_926215,img_20260317_231204_926215.jpg,0.2,0.0
20260317_231204_979427,img_20260317_231204_979427.jpg,0.2,0.0
20260317_231205_030856,img_20260317_231205_030856.jpg,0.2,0.0
20260317_231205_081819,img_20260317_231205_081819.jpg,0.2,0.0
20260317_231205_143774,img_20260317_231205_143774.jpg,0.2,0.0
20260317_231205_183914,img_20260317_231205_183914.jpg,0.2,0.0
20260317_231205_234106,img_20260317_231205_234106.jpg,0.2,0.0
20260317_231205_288421,img_20260317_231205_288421.jpg,0.2,0.0
20260317_231205_336391,img_20260317_231205_336391.jpg,0.2,0.0
20260317_231205_399302,img_20260317_231205_399302.jpg,0.2,0.0
20260317_231205_439051,img_20260317_231205_439051.jpg,0.2,0.0
20260317_231205_490861,img_20260317_231205_490861.jpg,0.2,0.0
20260317_231205_540915,img_20260317_231205_540915.jpg,0.2,0.0
20260317_231205_593820,img_20260317_231205_593820.jpg,0.2,0.0
20260317_231205_644165,img_20260317_231205_644165.jpg,0.2,0.0
20260317_231205_694120,img_20260317_231205_694120.jpg,0.2,0.0
20260317_231205_746228,img_20260317_231205_746228.jpg,0.2,0.0
20260317_231205_799645,img_20260317_231205_799645.jpg,0.2,0.0
20260317_231205_852810,img_20260317_231205_852810.jpg,0.2,0.0
20260317_231205_901103,img_20260317_231205_901103.jpg,0.2,0.0
20260317_231205_951558,img_20260317_231205_951558.jpg,0.2,0.0
20260317_231206_003519,img_20260317_231206_003519.jpg,0.2,0.0
20260317_231206_055475,img_20260317_231206_055475.jpg,0.2,0.0
20260317_231206_106715,img_20260317_231206_106715.jpg,0.2,0.0
20260317_231206_157432,img_20260317_231206_157432.jpg,0.2,0.0
20260317_231206_205756,img_20260317_231206_205756.jpg,0.2,0.0
20260317_231206_259860,img_20260317_231206_259860.jpg,0.2,0.0
20260317_231206_309321,img_20260317_231206_309321.jpg,0.2,0.0
20260317_231206_359968,img_20260317_231206_359968.jpg,0.2,0.0
20260317_231206_410915,img_20260317_231206_410915.jpg,0.2,0.0
20260317_231206_462696,img_20260317_231206_462696.jpg,0.2,0.0
20260317_231206_513303,img_20260317_231206_513303.jpg,0.2,0.0
